,ids1,ids2,images1,images2,result,tiers,votes1,votes2
737,56751,57999,https://img.animebracket.com/17sf.jpg,https://img.animebracket.com/18r3.jpg,1,1,2653,1644
738,56722,57970,https://img.animebracket.com/17rm.jpg,https://img.animebracket.com/18qa.jpg,1,1,2338,1702
739,56747,57419,https://img.animebracket.com/17sb.jpg,https://img.animebracket.com/18az.jpg,1,1,3385,1188
740,56816,57698,https://img.animebracket.com/17u8.jpg,https://img.animebracket.com/18iq.jpg,1,1,2450,1785
741,56694,59053,https://img.animebracket.com/17qu.jpg,https://img.animebracket.com/19kd.jpg,1,1,2740,1471
742,57226,57465,https://img.animebracket.com/185m.jpg,https://img.animebracket.com/18c9.jpg,1,1,2730,1145
743,57318,58359,https://img.animebracket.com/1886.jpg,https://img.animebracket.com/1913.jpg,1,1,3691,748
744,56940,56679,https://img.animebracket.com/17xo.jpg,https://img.animebracket.com/17qf.jpg,1,1,2301,1613
745,57421,57405,https://img.animebracket.com/18b1.jpg,https://img.animebracket.com/18al.jpg,1,1,2599,1734
746,57345,56733,https://img.animebracket.com/188x.jpg,https://img.animebracket.com/17rx.jpg,1,1,2433,1658
747,56910,58121,https://img.animebracket.com/17wu.jpg,https://img.animebracket.com/18uh.jpg,1,1,3771,506
748,57442,56879,https://img.animebracket.com/18bm.jpg,https://img.animebracket.com/17vz.jpg,1,1,2233,1466
749,56720,57573,https://img.animebracket.com/17rk.jpg,https://img.animebracket.com/18f9.jpg,1,1,2997,1374
750,57175,57267,https://img.animebracket.com/1847.jpg,https://img.animebracket.com/186r.jpg,1,1,2508,1463
751,56745,57089,https://img.animebracket.com/17s9.jpg,https://img.animebracket.com/181t.jpg,1,1,3459,1347
752,57128,57557,https://img.animebracket.com/182w.jpg,https://img.animebracket.com/18et.jpg,1,1,2825,1445
753,56724,58232,https://img.animebracket.com/17ro.jpg,https://img.animebracket.com/18xk.jpg,1,1,2587,1332
754,57143,57418,https://img.animebracket.com/183b.jpg,https://img.animebracket.com/18ay.jpg,1,1,2773,1403
755,56824,56893,https://img.animebracket.com/17ug.jpg,https://img.animebracket.com/17wd.jpg,1,1,2542,1686
756,56753,57401,https://img.animebracket.com/17sh.jpg,https://img.animebracket.com/18ah.jpg,1,1,2475,1515
757,56723,57459,https://img.animebracket.com/17rn.jpg,https://img.animebracket.com/18c3.jpg,1,1,3099,1312
758,57570,57029,https://img.animebracket.com/18f6.jpg,https://img.animebracket.com/1805.jpg,1,1,1905,1893
759,56762,57279,https://img.animebracket.com/17sq.jpg,https://img.animebracket.com/1873.jpg,1,1,3439,1275
760,57520,56833,https://img.animebracket.com/18ds.jpg,https://img.animebracket.com/17up.jpg,0,1,1509,2435
761,57005,57234,https://img.animebracket.com/17zh.jpg,https://img.animebracket.com/185u.jpg,1,1,2735,1468
762,56886,57225,https://img.animebracket.com/17w6.jpg,https://img.animebracket.com/185l.jpg,1,1,2442,1605
763,56834,57474,https://img.animebracket.com/17uq.jpg,https://img.animebracket.com/18ci.jpg,1,1,3445,1289
764,57344,57447,https://img.animebracket.com/188w.jpg,https://img.animebracket.com/18br.jpg,1,1,2221,1834
765,56878,57310,https://img.animebracket.com/17vy.jpg,https://img.animebracket.com/187y.jpg,1,1,3303,1238
766,56821,57111,https://img.animebracket.com/17ud.jpg,https://img.animebracket.com/182f.jpg,1,1,2232,1796
767,56743,57413,https://img.animebracket.com/17s7.jpg,https://img.animebracket.com/18at.jpg,1,2,4550,1673
768,57499,56851,https://img.animebracket.com/18d7.jpg,https://img.animebracket.com/17v7.jpg,1,2,2971,2415
769,56701,56887,https://img.animebracket.com/17r1.jpg,https://img.animebracket.com/17w7.jpg,1,2,2957,2124
770,56739,58601,https://img.animebracket.com/17s3.jpg,https://img.animebracket.com/197t.jpg,1,2,3367,1937
771,57212,57933,https://img.animebracket.com/1858.jpg,https://img.animebracket.com/18p9.jpg,1,2,4307,1574
772,56830,57224,https://img.animebracket.com/17um.jpg,https://img.animebracket.com/185k.jpg,1,2,2724,2293
773,56709,59145,https://img.animebracket.com/17r9.jpg,https://img.animebracket.com/19mx.jpg,1,2,3513,1876
774,56779,56861,https://img.animebracket.com/17t7.jpg,https://img.animebracket.com/17vh.jpg,1,2,3001,1995
775,56683,57074,https://img.animebracket.com/17qj.jpg,https://img.animebracket.com/181e.jpg,1,2,4066,1478
776,56796,56685,https://img.animebracket.com/17to.jpg,https://img.animebracket.com/17ql.jpg,1,2,2658,2380
777,57278,57805,https://img.animebracket.com/1872.jpg,https://img.animebracket.com/18lp.jpg,1,2,3297,1995
778,56863,57574,https://img.animebracket.com/17vj.jpg,https://img.animebracket.com/18fa.jpg,1,2,2908,2478
779,56810,57334,https://img.animebracket.com/17u2.jpg,https://img.animebracket.com/188m.jpg,1,2,4007,1424
780,56859,57264,https://img.animebracket.com/17vf.jpg,https://img.animebracket.com/186o.jpg,1,2,3153,1969
781,56673,58706,https://img.animebracket.com/17q9.jpg,https://img.animebracket.com/19aq.jpg,1,2,3699,1741
782,56871,56945,https://img.animebracket.com/17vr.jpg,https://img.animebracket.com/17xt.jpg,1,2,3203,1586
783,56755,58220,https://img.animebracket.com/17sj.jpg,https://img.animebracket.com/18x8.jpg,1,2,4365,1186
784,56682,57080,https://img.animebracket.com/17qi.jpg,https://img.animebracket.com/181k.jpg,0,2,2122,2779
785,56688,57034,https://img.animebracket.com/17qo.jpg,https://img.animebracket.com/180a.jpg,1,2,3112,1658
786,56698,57101,https://img.animebracket.com/17qy.jpg,https://img.animebracket.com/1825.jpg,1,2,2979,2138
787,56820,57019,https://img.animebracket.com/17uc.jpg,https://img.animebracket.com/17zv.jpg,1,2,3652,1862
788,56754,58719,https://img.animebracket.com/17si.jpg,https://img.animebracket.com/19b3.jpg,1,2,2688,2293
789,57050,56982,https://img.animebracket.com/180q.jpg,https://img.animebracket.com/17yu.jpg,1,2,3180,1878
790,56904,57513,https://img.animebracket.com/17wo.jpg,https://img.animebracket.com/18dl.jpg,1,2,3066,2047
791,56744,58213,https://img.animebracket.com/17s8.jpg,https://img.animebracket.com/18x1.jpg,1,2,4185,1195
792,57487,56955,https://img.animebracket.com/18cv.jpg,https://img.animebracket.com/17y3.jpg,0,2,2265,2439
793,56756,56835,https://img.animebracket.com/17sk.jpg,https://img.animebracket.com/17ur.jpg,1,2,2924,2057
794,56927,57975,https://img.animebracket.com/17xb.jpg,https://img.animebracket.com/18qf.jpg,1,2,3013,2359
795,56793,57364,https://img.animebracket.com/17tl.jpg,https://img.animebracket.com/189g.jpg,1,2,3698,1760
796,58852,56868,https://img.animebracket.com/19es.jpg,https://img.animebracket.com/17vo.jpg,1,2,2781,2298
797,57196,57425,https://img.animebracket.com/184s.jpg,https://img.animebracket.com/18b5.jpg,1,2,3361,1640
798,56760,56804,https://img.animebracket.com/17so.jpg,https://img.animebracket.com/17tw.jpg,1,2,2840,2386
799,57360,56959,https://img.animebracket.com/189c.jpg,https://img.animebracket.com/17y7.jpg,1,2,5901,1413
800,57347,56696,https://img.animebracket.com/188z.jpg,https://img.animebracket.com/17qw.jpg,0,2,3070,3559
801,56772,57526,https://img.animebracket.com/17t0.jpg,https://img.animebracket.com/18dy.jpg,1,2,4980,1940
802,56969,57926,https://img.animebracket.com/17yh.jpg,https://img.animebracket.com/18p2.jpg,1,2,3718,2373
803,56765,57410,https://img.animebracket.com/17st.jpg,https://img.animebracket.com/18aq.jpg,1,2,4557,2322
804,57126,58271,https://img.animebracket.com/182u.jpg,https://img.animebracket.com/18yn.jpg,1,2,3726,2714
805,56926,56918,https://img.animebracket.com/17xa.jpg,https://img.animebracket.com/17x2.jpg,1,2,4393,2389
806,57441,56813,https://img.animebracket.com/18bl.jpg,https://img.animebracket.com/17u5.jpg,1,2,3303,2786
807,56729,57935,https://img.animebracket.com/17rt.jpg,https://img.animebracket.com/18pb.jpg,1,2,4739,1899
808,57581,57754,https://img.animebracket.com/18fh.jpg,https://img.animebracket.com/18ka.jpg,1,2,3555,2613
809,57752,56911,https://img.animebracket.com/18k8.jpg,https://img.animebracket.com/17wv.jpg,1,2,4072,2669
810,56831,57042,https://img.animebracket.com/17un.jpg,https://img.animebracket.com/180i.jpg,1,2,3753,2239
811,56750,56746,https://img.animebracket.com/17se.jpg,https://img.animebracket.com/17sa.jpg,1,2,3958,2349
812,56812,56999,https://img.animebracket.com/17u4.jpg,https://img.animebracket.com/17zb.jpg,1,2,3768,2673
813,56972,56922,https://img.animebracket.com/17yk.jpg,https://img.animebracket.com/17x6.jpg,1,2,4176,1897
814,56892,56790,https://img.animebracket.com/17wc.jpg,https://img.animebracket.com/17ti.jpg,1,2,3598,2637
815,56758,57171,https://img.animebracket.com/17sm.jpg,https://img.animebracket.com/1843.jpg,1,2,4992,1673
816,56680,57041,https://img.animebracket.com/17qg.jpg,https://img.animebracket.com/180h.jpg,1,2,2806,2774
817,57131,57100,https://img.animebracket.com/182z.jpg,https://img.animebracket.com/1824.jpg,1,2,3813,2766
818,56903,57494,https://img.animebracket.com/17wn.jpg,https://img.animebracket.com/18d2.jpg,1,2,3897,2405
819,56684,57193,https://img.animebracket.com/17qk.jpg,https://img.animebracket.com/184p.jpg,1,2,4463,2080
820,56942,57830,https://img.animebracket.com/17xq.jpg,https://img.animebracket.com/18me.jpg,1,2,3597,1909
821,56912,57284,https://img.animebracket.com/17ww.jpg,https://img.animebracket.com/1878.jpg,1,2,4580,2005
822,56774,56771,https://img.animebracket.com/17t2.jpg,https://img.animebracket.com/17sz.jpg,1,2,3315,2685
823,57433,57402,https://img.animebracket.com/18bd.jpg,https://img.animebracket.com/18ai.jpg,1,2,4671,1622
824,57388,57286,https://img.animebracket.com/18a4.jpg,https://img.animebracket.com/187a.jpg,1,2,3098,2676
825,56675,56791,https://img.animebracket.com/17qb.jpg,https://img.animebracket.com/17tj.jpg,1,2,4099,1887
826,56866,57359,https://img.animebracket.com/17vm.jpg,https://img.animebracket.com/189b.jpg,1,2,3223,2560
827,57314,58023,https://img.animebracket.com/1882.jpg,https://img.animebracket.com/18rr.jpg,1,2,5052,1756
828,57293,57463,https://img.animebracket.com/187h.jpg,https://img.animebracket.com/18c7.jpg,0,2,2748,3183
829,56752,57383,https://img.animebracket.com/17sg.jpg,https://img.animebracket.com/189z.jpg,1,2,4344,2758
830,56686,56843,https://img.animebracket.com/17qm.jpg,https://img.animebracket.com/17uz.jpg,1,2,3555,2716
831,56764,57357,https://img.animebracket.com/17ss.jpg,https://img.animebracket.com/1899.jpg,1,2,4762,1516
832,57010,57638,https://img.animebracket.com/17zm.jpg,https://img.animebracket.com/18h2.jpg,1,2,3149,2057
833,56692,56719,https://img.animebracket.com/17qs.jpg,https://img.animebracket.com/17rj.jpg,1,2,3877,1183
834,56795,57901,https://img.animebracket.com/17tn.jpg,https://img.animebracket.com/18od.jpg,1,2,3123,1864
835,56713,56975,https://img.animebracket.com/17rd.jpg,https://img.animebracket.com/17yn.jpg,1,2,3992,1419
836,56867,56988,https://img.animebracket.com/17vn.jpg,https://img.animebracket.com/17z0.jpg,1,2,2807,2568
837,56677,57477,https://img.animebracket.com/17qd.jpg,https://img.animebracket.com/18cl.jpg,1,2,3668,1804
838,57011,57891,https://img.animebracket.com/17zn.jpg,https://img.animebracket.com/18o3.jpg,1,2,3576,1862
839,57001,56993,https://img.animebracket.com/17zd.jpg,https://img.animebracket.com/17z5.jpg,1,2,3681,1736
840,57603,56917,https://img.animebracket.com/18g3.jpg,https://img.animebracket.com/17x1.jpg,1,2,2966,2132
841,56693,57422,https://img.animebracket.com/17qt.jpg,https://img.animebracket.com/18b2.jpg,1,2,3306,1998
842,57091,56706,https://img.animebracket.com/181v.jpg,https://img.animebracket.com/17r6.jpg,0,2,2087,2395
843,56962,57227,https://img.animebracket.com/17ya.jpg,https://img.animebracket.com/185n.jpg,1,2,3470,1900
844,56805,56691,https://img.animebracket.com/17tx.jpg,https://img.animebracket.com/17qr.jpg,0,2,2221,2503
845,56856,57974,https://img.animebracket.com/17vc.jpg,https://img.animebracket.com/18qe.jpg,1,2,3974,780
846,57292,56676,https://img.animebracket.com/187g.jpg,https://img.animebracket.com/17qc.jpg,1,2,2894,1756
847,56761,58284,https://img.animebracket.com/17sp.jpg,https://img.animebracket.com/18z0.jpg,1,2,4144,1236
848,57957,56738,https://img.animebracket.com/18px.jpg,https://img.animebracket.com/17s2.jpg,0,2,1685,2826
849,56809,57493,https://img.animebracket.com/17u1.jpg,https://img.animebracket.com/18d1.jpg,1,2,3611,1425
850,57382,57218,https://img.animebracket.com/189y.jpg,https://img.animebracket.com/185e.jpg,1,2,3215,2130
851,56710,56840,https://img.animebracket.com/17ra.jpg,https://img.animebracket.com/17uw.jpg,1,2,4081,1193
852,56705,57384,https://img.animebracket.com/17r5.jpg,https://img.animebracket.com/18a0.jpg,1,2,2771,2083
853,57023,57430,https://img.animebracket.com/17zz.jpg,https://img.animebracket.com/18ba.jpg,1,2,3310,1966
854,56984,57183,https://img.animebracket.com/17yw.jpg,https://img.animebracket.com/184f.jpg,1,2,2882,2040
855,57332,57200,https://img.animebracket.com/188k.jpg,https://img.animebracket.com/184w.jpg,1,2,3362,1568
856,57815,57139,https://img.animebracket.com/18lz.jpg,https://img.animebracket.com/1837.jpg,1,2,2721,2157
857,57356,57081,https://img.animebracket.com/1898.jpg,https://img.animebracket.com/181l.jpg,1,2,2936,2115
858,56766,56718,https://img.animebracket.com/17su.jpg,https://img.animebracket.com/17ri.jpg,1,2,2717,1837
859,56914,57160,https://img.animebracket.com/17wy.jpg,https://img.animebracket.com/183s.jpg,1,2,3771,1602
860,57229,56891,https://img.animebracket.com/185p.jpg,https://img.animebracket.com/17wb.jpg,1,2,2566,2137
861,56759,58103,https://img.animebracket.com/17sn.jpg,https://img.animebracket.com/18tz.jpg,1,2,3935,1448
862,56938,56674,https://img.animebracket.com/17xm.jpg,https://img.animebracket.com/17qa.jpg,1,2,3274,1722
863,56690,58076,https://img.animebracket.com/17qq.jpg,https://img.animebracket.com/18t8.jpg,1,2,5622,1433
864,56908,57239,https://img.animebracket.com/17ws.jpg,https://img.animebracket.com/185z.jpg,1,2,4392,2243
865,57377,56734,https://img.animebracket.com/189t.jpg,https://img.animebracket.com/17ry.jpg,1,2,4243,2252
866,56757,56880,https://img.animebracket.com/17sl.jpg,https://img.animebracket.com/17w0.jpg,1,2,3903,2495
867,56707,58071,https://img.animebracket.com/17r7.jpg,https://img.animebracket.com/18t3.jpg,1,2,5069,1822
868,56957,58054,https://img.animebracket.com/17y5.jpg,https://img.animebracket.com/18sm.jpg,0,2,2812,3247
869,57030,57008,https://img.animebracket.com/1806.jpg,https://img.animebracket.com/17zk.jpg,1,2,4519,1877
870,56725,58395,https://img.animebracket.com/17rp.jpg,https://img.animebracket.com/1923.jpg,1,2,3236,2991
871,56763,56823,https://img.animebracket.com/17sr.jpg,https://img.animebracket.com/17uf.jpg,1,2,4799,1780
872,56973,57489,https://img.animebracket.com/17yl.jpg,https://img.animebracket.com/18cx.jpg,1,2,3396,2715
873,56712,58208,https://img.animebracket.com/17rc.jpg,https://img.animebracket.com/18ww.jpg,1,2,3818,2306
874,56689,56672,https://img.animebracket.com/17qp.jpg,https://img.animebracket.com/17q8.jpg,1,2,4252,1669
875,56787,57842,https://img.animebracket.com/17tf.jpg,https://img.animebracket.com/18mq.jpg,1,2,4979,1705
876,56799,56845,https://img.animebracket.com/17tr.jpg,https://img.animebracket.com/17v1.jpg,1,2,3681,2072
877,56971,56801,https://img.animebracket.com/17yj.jpg,https://img.animebracket.com/17tt.jpg,1,2,3669,2557
878,56907,56976,https://img.animebracket.com/17wr.jpg,https://img.animebracket.com/17yo.jpg,1,2,3356,2371
879,56735,58370,https://img.animebracket.com/17rz.jpg,https://img.animebracket.com/191e.jpg,1,2,5017,1330
880,56751,56722,https://img.animebracket.com/17sf.jpg,https://img.animebracket.com/17rm.jpg,1,2,3108,2674
881,56747,56816,https://img.animebracket.com/17sb.jpg,https://img.animebracket.com/17u8.jpg,1,2,3703,2304
882,56694,57226,https://img.animebracket.com/17qu.jpg,https://img.animebracket.com/185m.jpg,1,2,3514,2026
883,57318,56940,https://img.animebracket.com/1886.jpg,https://img.animebracket.com/17xo.jpg,1,2,3924,1986
884,57421,57345,https://img.animebracket.com/18b1.jpg,https://img.animebracket.com/188x.jpg,1,2,3231,2628
885,56910,57442,https://img.animebracket.com/17wu.jpg,https://img.animebracket.com/18bm.jpg,1,2,4134,1658
886,56720,57175,https://img.animebracket.com/17rk.jpg,https://img.animebracket.com/1847.jpg,1,2,2962,2844
887,56745,57128,https://img.animebracket.com/17s9.jpg,https://img.animebracket.com/182w.jpg,1,2,4318,1855
888,56724,57143,https://img.animebracket.com/17ro.jpg,https://img.animebracket.com/183b.jpg,1,2,2980,2727
889,56824,56753,https://img.animebracket.com/17ug.jpg,https://img.animebracket.com/17sh.jpg,0,2,2727,2806
890,56723,57570,https://img.animebracket.com/17rn.jpg,https://img.animebracket.com/18f6.jpg,1,2,4110,1889
891,56762,56833,https://img.animebracket.com/17sq.jpg,https://img.animebracket.com/17up.jpg,1,2,4367,1871
892,57005,56886,https://img.animebracket.com/17zh.jpg,https://img.animebracket.com/17w6.jpg,0,2,2578,3210
893,56834,57344,https://img.animebracket.com/17uq.jpg,https://img.animebracket.com/188w.jpg,1,2,4565,1441
894,56878,56821,https://img.animebracket.com/17vy.jpg,https://img.animebracket.com/17ud.jpg,1,2,3379,2416
895,56743,57499,https://img.animebracket.com/17s7.jpg,https://img.animebracket.com/18d7.jpg,1,3,5195,2106
896,56701,56739,https://img.animebracket.com/17r1.jpg,https://img.animebracket.com/17s3.jpg,0,3,2860,3510
897,57212,56830,https://img.animebracket.com/1858.jpg,https://img.animebracket.com/17um.jpg,1,3,4187,2709
898,56709,56779,https://img.animebracket.com/17r9.jpg,https://img.animebracket.com/17t7.jpg,1,3,3299,3120
899,56683,56796,https://img.animebracket.com/17qj.jpg,https://img.animebracket.com/17to.jpg,1,3,4554,2190
900,57278,56863,https://img.animebracket.com/1872.jpg,https://img.animebracket.com/17vj.jpg,1,3,3864,2657
901,56810,56859,https://img.animebracket.com/17u2.jpg,https://img.animebracket.com/17vf.jpg,1,3,3892,2506
902,56673,56871,https://img.animebracket.com/17q9.jpg,https://img.animebracket.com/17vr.jpg,1,3,3713,2804
903,56755,57080,https://img.animebracket.com/17sj.jpg,https://img.animebracket.com/181k.jpg,1,3,4036,2802
904,56688,56698,https://img.animebracket.com/17qo.jpg,https://img.animebracket.com/17qy.jpg,1,3,3487,2739
905,56820,56754,https://img.animebracket.com/17uc.jpg,https://img.animebracket.com/17si.jpg,1,3,4522,1998
906,57050,56904,https://img.animebracket.com/180q.jpg,https://img.animebracket.com/17wo.jpg,1,3,3964,2511
907,56744,56955,https://img.animebracket.com/17s8.jpg,https://img.animebracket.com/17y3.jpg,1,3,4422,1856
908,56756,56927,https://img.animebracket.com/17sk.jpg,https://img.animebracket.com/17xb.jpg,1,3,3893,2825
909,56793,58852,https://img.animebracket.com/17tl.jpg,https://img.animebracket.com/19es.jpg,1,3,4621,2355
910,57196,56760,https://img.animebracket.com/184s.jpg,https://img.animebracket.com/17so.jpg,1,3,3662,2937
